Timestamp,UserID,Event Name,UUID,player_id,time,game_state,wave_name,total_deaths,total_parries,total_dodges,total_completions
2/11/2025 00:00:31,NULL,Stats,998ad0650441c5f4c729ea7cfbf5c6f7,3c0545b3-69c7-42c9-9a97-d8df56494d76,129.481247,Death,Unknown,6,97,58,1
2/11/2025 00:04:18,NULL,Stats,c758ca6b2cf0a77f0c7b9c28312f13e3,3c0545b3-69c7-42c9-9a97-d8df56494d76,70.25387,Death,MEDIUM,7,114,61,1
6/11/2025 08:27:38,NULL,Stats,be3734ac55f80666c49a759d3035708e,3c0545b3-69c7-42c9-9a97-d8df56494d76,71.98289,Death,MEDIUM,8,145,72,1
6/11/2025 08:36:46,NULL,Stats,29fef818316e98c009356b8e2681027a,3c0545b3-69c7-42c9-9a97-d8df56494d76,37.4641876,Death,EASY,9,146,73,1
6/11/2025 08:39:20,NULL,Stats,bde5f034156e83dde5fecb4d3f5e4027,3c0545b3-69c7-42c9-9a97-d8df56494d76,37.15898,Death,EASY,10,148,74,1
6/11/2025 08:42:25,NULL,Stats,c40b1e37fc068838f61a9da90271c5b0,3c0545b3-69c7-42c9-9a97-d8df56494d76,25.7970467,Death,TUTORIAL,11,149,74,1
6/11/2025 08:43:35,NULL,Stats,56695483ec92d8383a4ebd97ee6210a9,3c0545b3-69c7-42c9-9a97-d8df56494d76,64.36706,Death,EASY,12,150,75,1
6/11/2025 08:46:56,NULL,Stats,2bf6297745e5a99bb27c4683bd13e10b,3c0545b3-69c7-42c9-9a97-d8df56494d76,43.65019,Death,EASY,13,151,77,1
6/11/2025 08:48:49,NULL,Stats,e809089203124c7e4be22f76712b259b,3c0545b3-69c7-42c9-9a97-d8df56494d76,26.3073368,Death,TUTORIAL,14,152,77,1
9/11/2025 14:32:30,NULL,Stats,253f0decadecb17dde266c52484c48a7,3c0545b3-69c7-42c9-9a97-d8df56494d76,98.73417,Death,HARD,15,180,86,1
9/11/2025 15:53:17,NULL,Stats,da5625f1e5538cbe8a8aa2b700f7e93f,3c0545b3-69c7-42c9-9a97-d8df56494d76,111.717293,Death,HARD,16,209,107,1
9/11/2025 16:13:55,NULL,Stats,04514df148a1e296bc3b361b2a02ae64,3c0545b3-69c7-42c9-9a97-d8df56494d76,30.50049,Death,TUTORIAL,17,210,108,1
9/11/2025 16:18:39,NULL,Stats,5dc7d5c8955cf5504a5ef1941dcc3e72,3c0545b3-69c7-42c9-9a97-d8df56494d76,27.9353466,Death,TUTORIAL,18,211,108,1
9/11/2025 16:20:33,NULL,Stats,adcabe2ff421b32777960561ef7b673d,3c0545b3-69c7-42c9-9a97-d8df56494d76,135.96167,Death,HARD,19,237,128,1
10/11/2025 14:21:22,NULL,Stats,878e634ef089bbc6c872e91236ba8045,3c0545b3-69c7-42c9-9a97-d8df56494d76,136.949356,Death,Unknown,19,309,160,2
10/11/2025 14:21:22,NULL,Stats,878e634ef089bbc6c872e91236ba8045,3c0545b3-69c7-42c9-9a97-d8df56494d76,136.949356,Death,COMPLETE,19,309,160,2
10/11/2025 17:24:08,NULL,Stats,0b3d98c64421c5ff86893f8f0d2cf56c,3c0545b3-69c7-42c9-9a97-d8df56494d76,56.50356,Death,EASY,20,370,186,2
10/11/2025 17:26:49,NULL,Stats,d5735a783bbdfec791870ee4d6cb2e22,3c0545b3-69c7-42c9-9a97-d8df56494d76,89.2036362,Death,MEDIUM,21,389,193,2
11/11/2025 15:06:06,NULL,Stats,8f17355047a2aaf4f1bdc6a5050a40f0,3c0545b3-69c7-42c9-9a97-d8df56494d76,160.828049,Completion,COMPLETE,21,450,218,3
11/11/2025 16:30:48,NULL,Stats,69cdb9ddbc146ba7f5535a28585ba49c,3c0545b3-69c7-42c9-9a97-d8df56494d76,139.881775,Completion,COMPLETE,21,583,274,4
24/11/2025 06:31:11,NULL,Stats,ef7d9e97119ff6d1b5861b987a36e21c,3c0545b3-69c7-42c9-9a97-d8df56494d76,115.0684,Completion,COMPLETE,21,1101,459,5
